Edad,Género,Peso_(kg),Altura_(m),Duración_sesión_(horas),Calorías_quemadas,Tipo_entrenamiento,Porcentaje_grasa,Frecuencia_entrenamiento_(días/semana),Nivel_experiencia,IMC,Frecuencia_comidas_diarias,Ejercicio_físico,Carbohidratos,Proteínas,Grasas,Calorías_totales,Nombre_comida,Tipo_comida,Tipo_dieta,Azúcar_(g),Sodio_(mg),Colesterol_(mg),Tamaño_porción_(g),Calificación,Nombre_ejercicio,Series,Repeticiones,Beneficio,Calorías_quemadas_(por_30_min),Grupo_muscular_objetivo,Equipamiento_necesario,Nivel_dificultad,Parte_cuerpo,Tipo_músculo,Entrenamiento,IMC_calculado,Calorías_de_macronutrientes,Porcentaje_carbohidratos,Proteína_por_kg,Balance_calórico,Masa_magra_(kg),Calorías_esperadas,Calorías_quemadas_(por_30_min)_bc,Categoría_quema_calorías,Objetivo
49.171463067822195,Hombre,49.22389758462839,1.6370906882813603,1.317878779845297,1341.073549805696,Fuerza,27.40131163663351,4.087475404606544,2.0760711245102708,18.08494741951287,3.1652269510103332,-0.019019136905192142,225.8239062316648,88.82047072282627,55.9977057748892,1341.5948109517753,Raw Vegano Cena,Desayuno,Equilibrada,24.0268565025032,2318.5287760255155,55.51162496260875,363.71799932405656,2.8246458465863675,Pull-ups,4.673158836108397,23.64780696953093,Builds back strength,338.57577341059675,"Core (núcleo), Hombros, Piernas",Dominada Bar,Intermedio,Brazos,Grip Strength,Barra (Barbell) hip thrusts,18.251373611220306,1912.4168558291633,0.5101320889179165,1.896082303357685,19.47467939719965,36.948108264858924,837.0414262388259,9.055671339081828e+19,Medio,Hipertrofia
19.344978383476757,Mujer,72.90323371773447,1.5935921612144253,0.879635881744873,815.4177389459502,Fuerza,26.132805019764497,3.0072814310068634,1.0139428610036123,21.97341803775081,2.961408440624173,0.020002202353586598,218.81539447044855,83.1267554330297,57.54206799505076,1670.579217281238,Horneado Vegetariano Desayuno,Cena,Equilibrada,5.196933172425875,1185.7227510424473,269.8870742183098,366.5583031362896,1.11656862138464,Deadlifts,4.293991077207226,23.839224818642467,Strengthens back y improves posture,335.6428579186004,Pantorrillas,Ninguno o Mancuernas,Principiante,Hombros,Anterior,Bird dog,22.91835391519859,1780.7962055269413,0.4398159386535608,1.2757139765319718,1018.2074419471151,53.91235477280852,563.5753180374613,5.449693482434942e+19,Medio,Pérdida de grasa
36.508351117398476,Mujer,43.697705238219534,1.7330536403335999,1.0336787466831847,1074.4729927202702,Yoga,20.99905352978866,2.785576098162724,2.018067803576756,17.20384587954238,3.0846717427504937,0.019496935827096096,298.7849978479009,112.25775471283649,72.46936366783021,1379.7377587588076,Asado Balanced Almuerzo,Almuerzo,Vegana,12.090507050395546,1309.0299702010905,4.600314992849426,346.1696562321284,2.8439564493537257,Dips,4.350318175734967,17.34479421769633,Combines Inferior body y Superior body strength,333.41944094830734,Quadriceps,Dominada Bar,Avanzado,Antebrazos,Lats,Prensa de piernas,16.940939399792235,2177.319144750675,0.46597226127942554,2.3481344360801133,145.01790821164073,37.323079169029754,690.5846363784465,6.285397295332478e+19,Medio,Hipertrofia
43.14,Hombre,96.15,1.77,1.08,1306.8,Entrenamiento_interválico,31.105423670266354,3.0,1.0,30.69,3.04,-0.01,206.59,82.25,55.03,2576.0,Al vapor Balanced Desayuno,Desayuno,Equilibrada,48.31,1620.24,114.12,497.19,2.0,Seated Rows,5.01,22.04,Builds chest strength,369.93,"Hombros, Tríceps",Bench o Step,Principiante,Hombros,Lateral,Mancuerna flyes,30.690414631810786,1650.63,0.5006330916074468,0.8554342173686947,1269.2,66.2421351410389,799.0488,1.3597243850694608e+20,Muy alto,Hipertrofia
19.0,Hombre,82.66,1.96,1.89,2700.62,Entrenamiento_interválico,24.128786918912287,5.02,2.99,21.52,3.01,0.01,181.82,71.6,48.11,2569.0,Horneado Vegano Cena,Cena,Vegana,30.3,80.98,210.51,239.19,2.91,Lunges,3.99,23.95,Isolates Tríceps,357.96,"Core (núcleo), Hombros, Hips",Bench o Sturdy Surface,Avanzado,Abs,Pecho inferior,Seated calf raises,21.5170762182424,1446.67,0.5027269522420454,0.8661988870070166,-131.6199999999999,62.7151447328271,1353.0887999999998,1.0393288237651286e+20,Alto,Recomposición
48.18,Mujer,56.53,1.51,1.37,1311.91,Cardio,28.50765309226645,3.97,1.97,24.79,3.0,0.01,215.24,85.55,57.33,1489.0,Asado Paleo Desayuno,Desayuno,Paleo,35.32,1707.76,53.01,130.6,1.99,Plyometric Push-ups,5.02,23.09,Improves unilateral leg strength y balance,330.57,Inferior Abs,"Bench, Barra (Barbell)",Intermedio,Piernas,Wrist Flexors,Mancuerna rows,24.79277224683128,1719.13,0.5008114569578799,1.513355740314877,177.08999999999992,40.414623706941775,905.7618,5.424739642634425e+19,Bajo,Hipertrofia
57.07,Mujer,76.9,1.86,1.15,827.31,Yoga,29.439410708808744,3.99,1.99,22.23,1.98,-0.0,207.11,82.81,55.52,1981.0,Frito Vegetariano Desayuno,Desayuno,Vegetariana,4.58,365.77,281.74,161.5,4.15,Kettlebell Swings,3.99,16.01,Advanced core exercise,353.89,"Hombros, Parte superior de la espalda",Bench o Sturdy Surface,Principiante,Piernas,Lats,Russian twists,22.22800323736848,1659.36,0.4992527239417607,1.076853055916775,1153.69,54.26109316492608,813.9469999999999,9.46641082220783e+19,Alto,Hipertrofia
33.36929070950178,Hombre,59.53346386320026,1.6578333875877282,0.9123382488307965,837.2860853126095,Fuerza,23.073215547430923,3.1769285609809876,0.9673986017312921,20.927879521485668,1.950932304178631,-0.019930002276315088,274.7285198474985,101.37063598917706,61.396161729538015,1437.17882084058,Horneado Vegano Almuerzo,Almuerzo,Keto,41.627418360987214,2034.5249607701146,221.45375137896826,391.9189489646346,4.777798757035373,Scissors Kicks,5.250812413945126,19.614137326615076,Strengthens Inferior abs,328.53335914956574,"Pecho inferior, Tríceps",Ninguno o Mancuernas,Intermedio,Abs,Middle,Military press,22.32873143462211,1935.6691402432964,0.4667888822215007,1.796966084359228,797.2980835398972,46.10309609783434,606.8940979493638,1.0929069748364568e+20,Medio,Hipertrofia
55.58,Hombre,90.55,1.61,1.39,999.97,Yoga,33.41867906231963,2.98,1.99,34.93,3.02,1.0,270.41,109.23,72.0,2494.0,A la plancha Bajo-Carb Cena,Cena,Bajo-Carb,17.55,394.9,67.59,492.83,2.31,Jumping Jacks,4.0,18.88,Improves core rotation strength,341.62,"Core (núcleo), Hombros, Piernas",Wall,Intermedio,Abs,Quads,Bent-over lateral raises,34.93306585394082,2166.5600000000004,0.4992430396573369,1.2062948647156269,1494.03,60.28938610906957,949.7036,7.095905565457356e+19,Medio,Hipertrofia
31.92559025372072,Hombre,45.265651153892655,1.6376583118279635,1.1733703674949274,1487.302948391129,Yoga,21.317013931737076,2.776338797520295,2.0194726020476983,19.44281093885898,2.9141839270404466,-0.009651627471419013,239.05138431571135,90.9356403845706,69.40570573027045,1361.4003850688855,Hervido Bajo-Carb Merienda,Merienda,Paleo,24.850373306514992,304.4773463120276,64.48713660418524,395.66610210520344,4.84116072972048,Box Jumps,4.710491704543401,20.28225367644372,Builds chest strength,344.0715831292972,"Quadriceps, Hamstrings, Glúteos",Cable / Polea Máquina,Avanzado,Pecho,Lats,Skull crushers,19.658906441483367,2092.8122052643857,0.4622700113247696,2.0244719211967848,-202.50982501791032,38.46328585648467,823.0530281612827,5.324812231161434e+19,Muy alto,Recomposición
20.857287847397465,Mujer,80.67061227353541,1.7741982109441905,1.6607446207202314,1878.882932855515,Cardio,28.342722461389474,3.9584604948647475,2.9248886941935517,24.582141721672578,2.888276209358375,0.021120358271358785,334.8120445604812,126.25063312727649,84.20813466602966,2447.3654137142557,Horneado Vegano Almuerzo,Merienda,Vegana,17.57035468176253,276.8468674575811,144.99380480654816,112.8479276070971,1.085328984249373,Wall Angels,5.099525961093562,16.937676031389664,Builds chest strength,373.0364005076629,"Inferior Abs, Hip Flexors",Bench o Step,Principiante,Espalda,Wrist Flexors,Russian twists,23.658206139374403,2332.653754689863,0.4609433583495861,1.4858676261071317,468.2965964437248,63.76220391376946,1173.3275707129737,1.2292565107004175e+20,Medio,Hipertrofia
48.75070936806327,Mujer,67.85032444493243,1.6956159131177675,1.1476888995499006,1161.347194852149,Yoga,30.761703979942403,1.8930597681917196,0.9896941837315232,24.80639550279811,3.1002017075633277,0.020261280138030822,316.73572427702356,116.52913344284954,76.09992040794396,1767.3867635476388,A la plancha Vegetariano Almuerzo,Almuerzo,Vegana,20.677069185495483,912.0720601487183,7.831438566035112,327.7585828103939,1.341629295258695,Push Ups,3.0178611749388886,11.189513707847812,Improves balance y leg strength,265.0735248280507,"Piernas, Hombros, Core (núcleo)",Mancuernas,Avanzado,Pecho,Grip Strength,Leg raises,23.85812895743926,2509.9493493524847,0.5050235094240864,1.6647179578045708,756.6117600865408,51.28665259726115,614.414398849078,8.257059638457683e+18,Bajo,Hipertrofia
33.47,Hombre,64.49,1.63,1.57,2245.1,Entrenamiento_interválico,22.674511856849705,5.0,3.0,24.27,3.99,0.04,246.03,97.66,65.39,1803.0,Hervido Keto Cena,Cena,Keto,27.28,1453.69,68.61,306.8,2.09,Box Jumps,4.01,19.91,Enhances full-body coordination y stability,337.23,"Zona lumbar, Glúteos",Kettlebell (pesa rusa) (pesa rusa),Principiante,Piernas,Pecho inferior,Peso muerto rumano,24.27264857540743,1963.27,0.5012657454145379,1.5143433090401612,-442.0999999999999,49.86720730351762,1058.9022,6.384539993623783e+19,Bajo,Pérdida de grasa
26.92,Hombre,87.68,1.63,1.75,2052.22,Fuerza,29.90042295012659,4.99,3.03,33.0,4.01,3.99,410.38,163.87,109.15,2558.0,Hervido Balanced Cena,Cena,Equilibrada,7.53,1514.17,99.7,108.68,3.57,Step-ups,3.99,23.18,Improves hip power y cardiovascular fitness,372.07,"Pecho, Tríceps, Hombros",Ninguno o Mancuerna,Avanzado,Hombros,Lats,Leg raises,33.00086567051828,3279.35,0.5005626114931313,1.8689552919708028,505.7800000000002,61.46330915732901,1302.245,1.4253342479682047e+20,Muy alto,Hipertrofia
50.51475735461352,Hombre,72.77239982156831,1.5717486904758144,1.3262742040177824,1908.6085849376404,Yoga,25.714521649776614,3.1646736440124625,2.075972686349971,25.169119762056763,3.0417036652038556,0.01984459340208397,223.6011942073121,87.35115998188385,59.10047743970732,1973.232285865149,Hervido Bajo-Carb Desayuno,Cena,Bajo-Carb,17.968245829690613,278.66558585962883,230.03741839274596,155.0732238960896,1.3521732511756186,Pull-ups,5.3898288948252615,18.407242286411186,Builds explosive Superior body power,340.6643347093753,"Piernas, Hombros, Core (núcleo)",Bandas de resistencia,Avanzado,Hombros,Anterior,Fat grip Mancuerna curl,25.55059712158616,1921.0440521757573,0.4637151158624683,1.309489761196233,235.3716763039395,51.142459076138664,846.5559417589589,5.9170120154806845e+19,Muy alto,Hipertrofia
37.2938310764264,Mujer,107.26365260840758,1.677417984883607,1.1750774725907367,789.1805596312412,Cardio,33.23719354312049,2.006854753942077,1.0576012436192568,33.208465563046275,3.1148855961694983,0.009545031729257991,323.8098681002003,137.88238741183656,82.21139245755393,2875.1283988805767,Hervido Bajo-Carb Merienda,Merienda,Vegana,46.24095911296638,1917.6042270120065,240.42076979114015,166.8776585092022,2.929913893943805,Flutter Kicks,3.8528770110849533,23.26075178796637,Strengthens back y legs,351.61566574924046,Tríceps,Cable / Polea Máquina o Bandas de resistencia,Avanzado,Antebrazos,Inferior,Tríceps pushdowns,39.83771287584767,2513.0813905043133,0.48400066228271843,1.1387112314623198,1980.9651652108064,72.22014027889897,814.5490592364516,1.359636765073464e+20,Muy alto,Hipertrofia
31.818477948672754,Hombre,57.327945157890184,1.7028889284467188,1.2512101430645326,1233.3131339215404,Entrenamiento_interválico,23.716149705581913,2.685749300965829,1.050381818671626,18.875587146375345,2.8935787663757373,0.0,245.22763857697984,95.48669510243391,65.30672281478977,1429.3023014202429,Hervido Balanced Merienda,Cena,Equilibrada,2.2183100279570964,108.45325887593592,200.85406558489422,145.1715790146205,4.876467397970211,Push-ups,3.979781973118889,22.83852387412076,Targets Superior chest,352.7161202288639,"Glúteos, Hamstrings, Core (núcleo)",Bench o Sturdy Surface,Avanzado,Hombros,Quads,Dominadas,20.547790150579043,1774.348871565669,0.49753205499864733,1.8953150826536165,202.09461650927943,41.11190221566451,859.6721396961905,8.950251002188643e+19,Bajo,Pérdida de grasa
50.425643237697045,Hombre,85.07664760743286,1.627483301437544,1.7224558529498015,2012.3160634941084,Fuerza,27.45820857157271,3.8160045870564407,3.095148685120408,34.15510902034331,3.3045620194041305,0.019245353825294822,257.4287808440908,90.87308092644896,70.56937429555582,2520.538843240409,Frito Keto Desayuno,Merienda,Keto,9.414142756453819,1400.5058253020777,178.02224091187625,274.4715162224013,2.8401644111382853,Bear Crawls,4.755769093005163,17.775773885024957,Isolates y strengthens Tríceps,348.9416480748828,"Zona lumbar, Glúteos",Bandas de resistencia o Cable / Polea Máquina,Principiante,Abs,Tríceps,Decline Mancuerna press,33.835380819051466,1897.6331914290272,0.5101674368996557,1.1653510973030305,506.62378229048323,57.48319137108538,1149.9425337447822,1.0190898024453887e+20,Muy alto,Hipertrofia
37.35,Mujer,88.65,1.79,1.74,2490.11,Entrenamiento_interválico,29.59749049937583,5.04,3.01,27.67,3.01,4.0,428.87,171.53,113.84,2621.0,Hervido Balanced Almuerzo,Almuerzo,Equilibrada,42.99,891.54,16.44,309.1,1.1,Russian Twists,3.99,21.86,Combines Inferior body y Superior body strength,373.65,"Pecho, Tríceps",Kettlebell (pesa rusa) (pesa rusa),Principiante,Abs,Middle,Dominadas,27.66767579039356,3426.16,0.5007004926798515,1.934912577552172,130.88999999999987,62.411824672303325,1300.302,1.4755428117472246e+20,Muy alto,Recomposición
37.43366630463054,Hombre,98.8205867608109,1.8538138336232293,0.9254672389277591,559.0480308909282,Entrenamiento_interválico,27.31054096976222,3.108060933453344,1.0238403553066604,27.347067536358292,3.003990124588242,-0.019020487788432374,284.77352375070393,113.18547182389409,76.51630487272752,2813.0180047287395,Al vapor Balanced Merienda,Merienda,Paleo,10.00714033155062,436.18006678321865,3.6990094614048825,478.3687005686275,1.8628075457144957,Rows,5.1783917117239655,22.783103541187597,Builds chest strength,376.1348436085973,Core (núcleo) (núcleo),Box o Platform,Principiante,Pecho,Grip Strength,Decline Mancuerna press,29.285685470014883,2123.776151917841,0.5265639018217266,1.0701867418047628,2128.243112181031,69.38053034323731,641.5477483828104,1.2847822222150851e+20,Muy alto,Recomposición
19.131327272380908,Hombre,63.34588858103422,1.604699268156337,1.1674470842395384,978.0979108886547,Cardio,25.95100572525882,1.817109793033672,1.0361858211798114,23.30375445631783,1.9759221316069435,-0.04549479214700958,209.51426130858582,85.20583991819606,53.51498959723288,1658.4858082447126,Asado Vegano Merienda,Desayuno,Equilibrada,35.61489208034092,1867.5530444341548,268.07237490890094,490.1370169939118,1.9225013028163553,Tricep Dips,3.1699311228237717,8.315816580753346,Targets Superior chest,231.80178217141278,"Inferior Abs, Hip Flexors",Box o Platform,Intermedio,Hombros,Wrist Extensors,Plate pinch,23.125850533201156,1661.5365726012074,0.5138686975285548,1.2959685341729168,609.9123737365713,42.39436999959844,634.766863604391,5.449691110473272e+18,Alto,Recomposición
51.98426591370827,Hombre,53.9106795491437,1.6775720788746091,1.3721488650253546,1768.7857027587756,Fuerza,20.467014698676326,1.931559400817002,1.0968645713164922,18.266033785149297,2.921588077672658,0.010202432279713762,256.99643505201857,117.01776647450558,73.84579433802915,1410.876650682224,Al vapor Bajo-Carb Merienda,Desayuno,Bajo-Carb,31.186873150498855,1326.1847274286647,132.24741489877175,162.7338842686466,1.5184283328857295,Inverted Rows,4.697589550058879,19.25577797340091,Builds Superior body strength,362.4085387887242,"Espalda, Bíceps",Dominada Bar,Avanzado,Hombros,Middle,Dominada con toalla,17.893690639169147,2321.001631123534,0.5223458048490559,2.212357500080101,-460.332189321527,37.36049931223693,1108.4392296353303,8.782316994357022e+19,Medio,Hipertrofia
49.072273052492385,Hombre,61.575327818191475,1.8652431198247441,1.0731156879841004,868.3140032097652,Entrenamiento_interválico,23.00865750655143,4.1824749270016,2.0569318531519,17.19159647700247,2.1451692544725316,0.010184203215787464,188.4676520002168,80.37308788958093,55.73150087061036,1640.1024125908384,Horneado Balanced Merienda,Merienda,Paleo,24.169095677867226,395.9126409825693,31.516358821638853,342.1536267941822,2.3011804119057455,Incline Push-ups,4.159609862994362,26.437559249624336,Builds Inferior body power,346.1500498271722,Core (núcleo) (núcleo),Cable / Polea Máquina,Intermedio,Hombros,Grip Strength,Curl martillos,15.785981916164003,1559.0945442293626,0.45088847718769964,1.4050036632519536,760.915334892099,50.91145320208723,813.7900608711846,6.587575070990672e+19,Alto,Hipertrofia
39.35780694410038,Mujer,59.02022319164894,1.7658325113844011,1.8165588539709792,1780.9060254364317,Fuerza,20.791922406455846,4.805992999336748,2.9722336725826533,19.28286545045294,2.820291082319702,0.9589553540911815,301.1607417854675,119.9792716577185,78.08507362016124,1420.7736391111853,Horneado Paleo Desayuno,Cena,Equilibrada,15.557960321911485,85.26039461979526,233.18725214055308,361.15846624880675,3.312983372263585,Scissors Kicks,4.984290736269017,25.22043130699806,Targets obliques y improves core rotation,342.7398396117766,"Core (núcleo), Zona lumbar",Ninguno o Mancuerna,Avanzado,Hombros,Pecho inferior,Russian twists,19.32097192918488,2515.0908821027997,0.5167437423291532,2.138084031855692,-550.9504557122682,42.264293498695814,1074.776235487323,5.3957569625919226e+19,Medio,Pérdida de grasa
34.374378831603735,Mujer,96.70824294218046,1.9866099768284071,0.5395168417591648,362.6495083717923,Yoga,30.55544483272378,1.9107076375684782,1.063083254667355,32.74875667480782,1.8182795086025747,1.0101843237444792,287.525320050606,116.9473794971716,72.72004790793525,2600.881428674902,Al vapor Bajo-Carb Desayuno,Cena,Paleo,26.999505420136153,399.85945365058154,0.7704349056749569,215.28354568357648,4.314563230776693,Deadlift,4.917137001153183,16.915704197479403,Improves core stability y balance,355.03027865343546,"Parte superior de la espalda, Rear Deltoids",Ninguno o Mancuernas,Avanzado,Brazos,Quads,Hanging leg raises,29.841469789493125,2451.924108608147,0.48946517030966874,1.2365705498802764,2219.8778437826245,68.18665378231138,400.37563634187256,1.2793839962449415e+20,Bajo,Hipertrofia
45.09,Hombre,52.42,1.88,1.08,1166.4,Fuerza,17.307318603384633,4.0,2.0,14.83,3.0,3.0,332.79,133.05,88.43,1470.0,Horneado Vegano Desayuno,Desayuno,Vegana,23.78,1935.11,116.89,99.22,3.07,Bicep Curls,4.99,15.01,Targets obliques y improves core rotation,329.36,"Pecho, Tríceps",Wall,Avanzado,Abs,Wrist Flexors,Military press,14.831371661385244,2659.2300000000005,0.5005809952505048,2.538153376573827,303.5999999999999,43.34750358810577,711.4176000000001,5.264684819918977e+19,Bajo,Hipertrofia
18.495884119413052,Hombre,85.83316747072983,1.861509685273428,1.6479271935504334,1961.9610583285748,Fuerza,28.340731029362697,4.093487666081989,3.308626554182345,23.547329368930267,3.1219738980130116,0.018417974751491494,321.92671931754467,122.09921974991568,87.76068816359356,2440.7490293301394,Horneado Keto Almuerzo,Cena,Vegetariana,16.238231965239777,265.875464077202,140.0572750802269,129.10191299997445,1.0283457333454522,Bird Dogs,5.0900162325524985,16.45580719728979,Improves back strength y posture,361.2141231915849,"Espalda, Core (núcleo), Hombros",Bench o Chair,Principiante,Hombros,Tríceps,Barra (Barbell) rows,25.23570528025842,2278.101754266546,0.48134117808312665,1.5020529821532471,526.7436920583531,63.42915452229578,1208.7288085378332,1.2227159618050238e+20,Medio,Pérdida de grasa
